0.052706953,0.077766693,-1.590909023,-0.450841678,-0.59425619,-1.595382756,-1.245067016,0.041384562,0.385689209,-0.007430379,-0.109644298,-1.322937893
-0.165602987,-1.290684825,1.274353506,0.06813549,0.35773388,0.033631504,-1.299189434,0.021382581,0.007001001,-1.166784222,-1.532130879,1.255049069
-0.463118017,-0.314424594,0.701109788,1.702376794,-0.297168538,0.078150358,-1.236520089,-0.570662847,-0.109519688,0.02705978,1.148303497,-0.757062492
0.728929898,0.904996294,0.567479303,-0.93717431,-1.066544894,1.251968951,-0.798225515,-0.264708748,0.767436637,1.910212238,0.136625072,0.473316422
0.773419339,0.412490697,-0.738571223,0.936744527,-0.434632213,0.81880477,-0.095151765,-1.276022313,-0.033414001,-0.008861236,0.114199697,1.158697665
0.942515174,1.611775715,-3.434109363,-0.454437233,-0.758710787,-0.043924032,0.368194138,-1.556140929,-0.147398317,-0.756432198,-1.078500811,0.106270393
-0.399696539,1.18817584,0.719978891,-0.856998204,-0.541972406,0.33917997,-0.191515822,-0.005918957,1.727610351,1.727245002,-0.89998818,0.005500843
-0.540899919,0.423583519,0.103226285,1.343180754,0.502646551,0.409041201,-1.437497989,-1.042795984,-0.862138287,0.674923338,-0.102700497,1.498352934
1.308479878,-0.183364951,-1.05538641,0.627616261,0.78513517,0.821718748,1.589663461,1.506266673,-0.061125337,1.368925097,0.330370992,-0.977685191
1.18140121,1.309239521,1.773995137,0.071850715,-0.040567841,0.180004239,-0.517901255,-1.758811447,1.164198156,-0.274270387,-1.04431232,0.339742146
0.321363878,1.379062014,-0.179293505,0.192092079,-0.448875393,-0.112080039,1.723506138,0.777038309,-1.184723658,1.295548211,0.973043869,0.943512263
1.418931638,-1.426513478,-0.13178619,0.902194336,-0.802459904,-0.268824044,-0.720793831,-2.261009618,0.675656316,-0.679306657,0.581719206,0.135888103
0.556786166,0.449593618,0.706794739,0.22134397,0.661941507,0.232157148,0.472137883,0.335261538,0.779265212,0.354109109,-0.275283729,-1.521346721
-1.553262267,0.493857638,0.445065302,-0.097114691,-0.542584739,-0.499985506,1.66239602,0.915174972,0.773634764,-0.225414024,0.210010175,0.258145763
0.592298234,0.269673629,-0.820251531,-1.666486454,-0.316713923,0.41512044,-0.760207968,-0.100663177,1.735287388,0.739422865,0.456723814,0.319137569
0.993490755,-1.711230799,0.310309051,-1.020735536,-1.821469545,-0.524603684,0.359076987,-1.84109266,-1.254399667,1.503185328,0.996610913,-0.486068062
-0.522966258,-1.518078672,1.254775666,-2.790731329,-0.154093252,-0.873883052,-0.265442918,0.036993955,0.849738932,0.971769135,0.169228489,-1.765305945
0.104756771,0.271262246,0.860437371,0.447475741,-0.457992088,-1.887464961,0.09211288,0.193632436,0.132713624,0.911366657,0.062954806,-0.652731168
-0.322663641,-0.548709711,-1.775833797,-1.399901943,0.001816235,1.133748897,-0.661206387,0.650197897,0.46817308,-0.474081386,-0.317117658,2.782195962
-0.665685695,0.953598823,-0.600337172,0.700699677,1.392026388,-0.362836826,0.713816646,-0.185084265,1.153366925,0.10279852,1.605119373,0.399102091
0.70123,-0.815073375,0.041460896,0.130377818,-0.81829179,-0.452835579,0.757250424,-1.337454227,1.179803888,0.337154274,-2.12921055,-0.512326168
0.289942226,1.235938224,-0.104203198,0.117502151,-0.941379384,0.282358603,-0.991928861,0.462061603,-1.504573648,0.777390461,0.505215109,-0.425126631
0.701512965,0.072895906,0.765806546,-0.691236227,-0.44172928,-0.445375028,0.219095239,-1.021219138,1.049804187,0.08902145,0.014197912,-1.315965663
-0.833623639,1.042006422,-0.481356504,1.113775501,2.679859719,-0.037346501,-1.19595487,1.002465235,-0.880716336,-0.874838374,0.192496908,1.239012338
-0.862347826,1.421529175,0.73157481,0.734880777,0.178123428,-1.556391228,0.69255739,0.108674413,0.083427778,0.102137605,-0.12569078,2.092230786
0.03914633,1.483992501,-0.00602536,-1.732689799,-0.235183057,0.797108498,-1.661128035,1.36480817,1.049953789,-0.424404504,0.056625802,-0.278417152
0.054706946,1.197589915,-1.526422739,0.038682355,0.527986532,-0.702982272,0.508121867,-0.632948984,-0.741099379,0.883155369,0.467823022,-0.369730765
-1.154423098,-0.899914835,0.76420129,0.418470326,0.159891489,0.898509324,-0.563647825,0.195875128,-3.022984518,-0.31825287,0.118132091,1.598406776
0.271567576,0.358993361,-0.425128743,0.694936965,0.333252984,0.383401247,-0.892938721,-0.725086384,0.413237286,1.046834175,0.398677127,-1.488975919
-0.424351596,0.11918307,0.2240861,0.599675539,-0.191383786,-1.587854157,0.345913513,-1.039144502,-1.296143858,-1.089397245,-0.673356739,0.701925336
0.901143378,0.617112144,0.215981984,0.176308644,-3.45736069,0.092901425,0.513670075,-0.126702525,1.04306354,1.679616949,0.175765138,0.078911066
0.785141369,-0.884441015,-0.9617836,-0.045865182,0.085910712,-0.255460926,0.784951523,-0.464856158,0.141943384,-0.961545182,-0.463187515,-0.794117459
-0.416874095,-0.089143325,0.031532287,-1.079741497,0.709463388,-0.165440358,0.283132276,-1.270995073,-0.789697552,-0.222387834,0.659223721,0.934738444
-0.827241568,0.023320213,1.447070973,0.340315751,0.550951539,-0.564628184,0.108770918,0.320608182,0.168673651,-0.924994436,-1.170118339,0.970255976
0.138130834,-0.242064064,1.639358461,0.367707474,0.666443847,0.160895118,-1.814916581,-1.107842957,0.20515561,-1.194570042,1.210125067,-0.046996483
1.131410451,-1.347069879,-0.203082268,0.058683647,-0.206789121,0.744275628,0.588712848,-1.401906882,-0.318477974,-0.871833724,-0.451947518,-0.889203491
-0.194247022,-0.225559304,0.103773479,-0.133896026,-0.561369051,-0.010495057,-1.550855402,0.512759316,-0.421623314,-0.494637529,1.055440691,0.137573291
1.556259169,0.920255508,-1.039084252,2.472183126,-1.787886179,0.274911756,0.221222358,0.042160467,0.138928878,-0.842612665,-0.303087016,0.397666891
0.845138624,-1.655968837,-0.903162851,-0.470281242,-1.587483705,0.71245451,0.438915776,-0.694091443,-0.660824352,0.398677874,0.519563926,-0.296554445
1.337761158,1.322087623,-0.105449595,-0.683928556,-0.67883198,0.474714335,0.13801319,-1.437523545,0.971813184,-0.763945468,0.827019466,-0.55192817
0.782179593,0.152131454,0.073658069,-1.678801817,-0.127040545,-0.248193454,0.385256636,0.096663314,-0.050849327,1.357104464,0.771321401,0.873381469
0.044293397,-0.95766653,-0.992401448,0.647205713,0.457472331,0.398162413,-2.123371297,-1.904986156,-1.781691832,-0.152291768,0.778144986,0.306786595
0.6513181,-1.750144678,2.05440788,-1.409643781,-1.817600012,0.099665056,1.161225263,0.532944816,-1.393988596,1.165020404,-1.857141631,0.248602588
-0.945222276,-0.701830668,0.439813658,-1.841952243,-0.379975923,0.423485355,0.292302493,2.09582467,-0.438290445,-0.753713286,0.621110243,0.760908866
-0.413427284,0.837205845,0.822270376,-1.05127717,0.711189814,1.640341229,-1.52712262,-1.988439451,1.459289473,-0.362468625,-0.26604735,-0.723604652
1.342959482,1.54660736,1.575799339,-0.760693278,0.566658593,0.638168657,-0.009111948,0.138650787,1.239146108,-0.386209221,1.915771958,0.447018665
1.332995326,-0.497898784,-0.552761088,0.382375195,0.915074983,-0.578313132,-0.825321138,0.207319018,0.117400121,-0.136592674,-1.695138568,-0.605496221
0.964919146,-0.121634113,-1.549368628,-1.64589893,1.181947476,0.2078617,0.660086089,-1.454075034,0.967584786,-0.878466886,0.130536836,0.908539221
-0.925221719,0.501154493,0.340302798,0.833727746,-1.422899412,0.231993228,-0.899035416,-0.537022483,-0.072043938,0.330538744,1.732316679,0.792070807
-0.9969901,-0.680150399,0.115582845,-1.242900167,1.599386435,0.204599701,2.186729796,0.161091788,0.540700798,0.109420523,0.021354236,-0.171717763
2.1293634,-1.180735363,-0.493864369,0.444564507,-0.870534393,-0.110278924,-2.212687473,-1.525485509,-0.240216982,0.032271026,-0.627597697,0.095438479
0.829929737,-0.231718385,1.992454712,-1.132822757,-0.646372467,-2.22376108,-0.197729561,-1.274099663,-0.020243503,0.239759535,0.635876281,-1.576897178
-0.07648075,-1.449151106,0.782958629,0.421365058,0.822629617,1.426553763,2.361708663,-1.022286538,-1.415432008,0.256711147,-1.497302743,1.746967581
-1.222333374,-0.627964223,-0.185634112,1.519007948,-0.317594534,0.495917062,0.34763428,-0.86585577,-0.092262956,0.168318526,1.450318637,-1.906036768
0.44983683,0.181232527,-0.151296663,-0.859692391,0.005241846,0.221933747,1.026616611,-0.307662679,1.338972385,-1.283527187,-1.679236213,-0.314711906
0.361222152,-0.184979043,-3.485774072,-0.280929454,0.221026464,0.168848944,0.699001895,1.120281725,1.828304951,-0.851949097,0.284004264,-0.231495444
0.937378683,0.847239601,-0.472457938,-0.709953924,-0.627372714,-1.03198371,-0.607072891,-1.518561836,-0.169980657,0.196843379,-0.488506165,-2.126460006
0.56569918,0.332294433,-0.146458223,-0.501602325,-0.637172848,2.615280654,0.124715674,-0.986764995,0.4139298,0.191696464,0.337039475,-0.511626505
-0.748466726,1.002576154,-0.780691561,1.054234484,-0.41796461,-0.223245611,-0.518797885,1.401520175,-0.008216301,0.772415888,-0.731676917,0.995317844
1.384351218,-2.053904276,0.4390093,0.08120438,-0.590211361,1.164141405,0.239969098,0.524943826,-0.575595467,1.449463908,0.910500685,-1.270746372
-0.323273328,2.030613475,1.776950814,1.253217549,-1.366709942,1.713445255,0.028433367,-0.795837416,-0.040627728,-1.082682834,-0.555688551,0.117168225
-2.06094534,0.911400459,0.912531755,0.732228327,0.1522085,0.685512844,1.553081106,0.785173834,0.463003765,-0.153582985,-0.16765673,-1.586778406
1.734379218,-0.057728953,-0.172161973,0.628878693,0.139549858,1.361470681,-0.87262386,-0.525787003,0.352771814,-1.197474018,-0.624098692,1.043479012
-2.062609738,0.631407988,-0.959196338,-1.922321977,0.008468233,0.20445613,-0.744722831,1.960918593,-0.667523084,0.222468395,1.046478389,-0.317702418
0.377489093,0.333036811,-1.171064281,-0.349127961,-0.169479449,-0.585870355,-0.021149949,-0.813529985,-0.514516439,0.748087041,0.298429294,-1.767922329
0.695739283,-0.893790717,-0.901900177,-1.649005203,0.337495013,-0.394443994,-0.375995259,-0.215106878,0.118477483,-0.467810347,0.887432827,-0.192042284
-0.275653501,0.717117028,-0.786890164,0.718910755,0.951647684,-1.249872471,-0.82034801,-0.400080078,-0.325954288,-2.707692586,0.324794996,0.995500888
-0.025013405,-1.323050336,1.201494213,-0.695446982,0.498088501,-1.084495007,0.027339571,0.530197202,-0.163421359,1.138918566,0.382636099,0.539572723
0.243518626,-0.163968794,-0.77328953,0.466481881,-0.581463641,-2.03997917,-0.530881658,-2.090929727,-1.783946379,0.392866653,0.409300099,0.743369123
0.630793448,0.12156705,-0.335611531,0.345083019,-1.363916533,-0.920048465,0.520692248,0.445396875,-0.455103561,1.227596931,1.898523335,-1.142762833
-1.007925277,-0.435370633,-0.318620914,-0.249076297,-0.560498271,0.631206574,-1.353780553,2.354734088,0.190792002,-0.359599073,-0.288922202,-1.729596828
-1.208804263,0.322174758,-0.255398019,0.856257912,-1.357811921,0.385407172,0.985627063,1.251688275,-0.283249393,0.898367834,0.095088413,1.890955752
1.222732415,0.352008818,2.217959058,1.376153789,-0.767132015,-0.066791625,1.147384557,-0.211266641,0.038297703,-2.721463592,2.372545847,-0.563706436
1.964324783,-0.223362026,0.413259467,-1.001064792,-0.812773672,0.473273813,0.351350085,-0.926675896,-0.664224699,1.675766429,-1.841877347,1.501729474
-1.181915281,0.494729739,1.396442222,-0.585694118,0.060831424,0.322393066,-1.435901573,0.163346469,-0.129603216,-0.652920761,1.522862683,-0.321625103
-1.919860033,-0.303835325,0.910468383,-0.237837718,-0.183838491,-0.012068394,-1.361331905,1.202763272,0.167862281,-0.776413299,-1.599452907,-0.667109104
0.292863331,-0.992510791,1.088706688,0.778042894,-0.049596925,-0.119658618,0.530393873,-1.6049339,0.323334694,-1.880531353,-0.481344839,-1.380997175
-1.123536612,-1.702271745,0.785798119,-1.554606807,-0.232742637,0.864533271,-0.058028348,-0.074717522,-0.413243403,0.517446998,-0.221940541,-0.102598286
-1.480995383,0.034097786,0.575155984,-0.452915686,-0.502418275,0.466122027,1.031453069,-0.878729599,0.091299948,-0.428074398,1.430266021,-0.638278449
-0.194688434,0.145519757,0.35233584,0.79232352,-1.494476704,0.449348069,-0.351132853,-0.566070444,-0.120865676,0.987436271,-0.269700172,0.516866529
0.492733357,0.798160198,-0.220672179,1.120763342,-0.721362826,1.922430227,-0.905551435,-0.211022142,-0.047330535,1.047516973,1.039138159,-1.025529035
-0.330357997,-0.688834705,0.160297213,0.099660207,0.998706928,0.007143345,0.61403207,0.618415335,2.073162042,1.164681805,1.41671815,-0.035328206
-0.63146754,0.277776435,1.201555355,-0.045531607,1.533380471,-2.447645787,0.498440784,-2.080536159,-1.199249727,-0.099224661,0.253154688,-0.559695188
-0.6584117,0.083418431,0.13229215,0.075680798,1.911164297,1.146936987,0.084485084,-0.104083538,1.275423788,0.354224461,1.466460378,0.208228817
1.705700606,-0.177197429,1.445512869,0.531505559,0.733682378,-0.308168468,-0.390518043,0.913786965,-0.256575372,0.881306693,0.34049342,-0.998454961
0.376446664,0.929502186,-0.615964528,-1.167449277,1.013725626,0.781861415,0.850397421,0.928495013,-0.109765354,-0.179087247,0.482451119,0.072711655
-0.796578373,-0.187116965,0.027560506,0.89550494,-0.182812486,-0.358353738,-0.673251803,0.609364573,0.993454089,-0.26933213,-0.440214918,0.590707839
-0.607815989,-0.224389518,1.860823001,1.94335288,0.496115816,-0.860288395,-0.762291257,-0.211729994,-0.212063856,-0.548828495,1.037415199,0.207313836
1.382278694,1.818954623,1.034327637,-1.228447901,-0.581495077,-0.057204445,-1.019671081,0.64693604,-0.810635567,-1.186215624,-0.642814558,-1.014007774
0.018036412,-0.387374205,-1.171678833,-1.060249891,0.639097377,1.079110879,-0.334233755,1.589786983,0.13363429,0.543690867,1.26021451,0.482549896
-1.478868118,1.29222856,-0.371104437,0.371754221,-0.590064078,-3.023671005,1.338727369,-0.226089867,0.601185568,-1.125216426,-0.121857181,-0.463092613
0.743808785,-0.538236908,1.877997512,0.267789647,1.050340777,-0.389537952,0.911423631,1.878146029,0.113820592,0.82851401,-0.357281133,-1.077495555
0.085057814,-0.452679437,-0.601160118,-1.012555913,1.93865096,-1.158430933,-0.479583693,-1.588382823,-0.053993948,1.26389286,-1.539070117,0.147981357
-0.656870956,-1.073289985,-0.950056351,0.326189121,-1.829666674,1.617118391,-0.805076912,0.148662401,0.982810728,-0.945111134,0.122146946,0.899217917
-0.47829722,-0.472031127,0.604765715,-0.906148683,-0.093297088,0.630446012,0.030256577,0.234210964,-0.928271574,-1.681591697,-0.752254463,0.859741226
-0.685200619,0.266299894,-0.59722747,0.888994355,-0.211030419,-0.076630042,-1.142961344,-0.417167072,0.143276746,-1.913631257,0.464502441,-1.074326105
1.646249973,-3.791293798,1.034344953,0.393408564,-0.566926869,1.573424263,-1.894960463,-0.478382288,0.949963739,-0.225980052,0.316057895,1.961139803
0.296733684,-1.803331256,-0.325202396,0.034356744,-2.824077576,-0.430342299,-1.737227848,-1.066423519,0.108135737,-0.132609784,-1.312101297,1.854006841
0.31480827,-1.692364099,1.186723212,-1.016340608,0.219994205,-0.884339684,-0.002765589,-0.510928402,-0.394301576,0.440679881,0.025999647,-0.333163795
0.054694815,0.839232105,0.058398095,-0.163836495,1.451416151,-2.662777815,1.972800592,1.125393409,1.049484578,-0.721345944,1.518119858,0.124292918
-0.997684986,-0.998991995,-0.991253663,-0.164418547,1.707666011,0.514027276,0.638010554,-0.62540352,0.74535876,-0.445936495,0.89887886,-1.010918879
0.796671147,0.884423849,-1.360423942,2.220623335,0.716134715,-1.790174511,-0.049389245,-0.785274839,0.1287516,1.422997171,-0.092826889,2.014646236
-1.091789196,-0.088355644,-0.114697019,-0.790009296,0.844220555,0.222019144,1.507691363,-2.325233185,-1.466652674,-1.411290778,-0.133905211,0.652502412
0.100684533,-0.157579923,1.046426386,1.221166259,1.178549142,-2.858592567,-0.036280378,-0.467523904,-1.687257583,0.25595994,-1.473546216,0.529015819
1.05271462,-2.203115194,-0.191015476,0.317452995,2.143702507,1.026009628,-0.836415844,1.988953996,-0.627149104,0.436974522,-0.860524149,-1.017061791
-0.363889989,-0.670003184,-0.374440848,-2.014141165,-1.780424064,0.087135924,-0.577245119,-0.657452588,0.221953917,-0.492828486,1.290853077,0.261211542
-0.995776378,-0.336732538,-0.199503573,0.788850324,-1.010476663,-0.303622851,-0.647793995,-0.106529586,-0.588514132,0.348452837,0.510782411,-1.61312156
-0.122725666,1.4546773,-0.146230606,-0.248339327,0.889707343,-1.597907069,1.176725937,-1.433702273,-0.618159438,1.783059736,0.940579083,0.302173397
-0.775559369,0.943573931,0.474789752,-0.165013928,-0.97982252,-1.931400767,1.356913653,1.246616796,1.367555204,-0.007126093,2.463863496,1.309931603
0.591917902,-0.491704005,1.361194669,0.07911175,0.896288738,2.084539489,1.203276978,-0.322957167,-0.151792873,-0.68648698,-0.94138964,1.366144683
1.363889396,0.282248873,1.02845306,-0.099914108,-0.182792372,1.766452876,1.034741586,-0.744165304,-0.377648082,-0.877691027,1.096906058,-0.136803538
-0.206077894,-0.442596151,1.560647672,-1.048767641,0.604064385,0.875314329,0.257448372,-1.86092865,0.48323851,-0.307249098,-0.675048244,1.097105822
0.267221443,-0.091680407,0.170648069,2.244075339,-1.457838609,-0.077274112,0.079959441,-0.360979948,-1.440601446,0.730148457,-0.353997871,-0.133397661
-0.871818694,-0.411405401,-0.722303091,0.998851895,1.016569236,0.40925577,0.587856365,-1.96942397,-0.808895299,0.842830994,-1.745684203,-0.738733812
1.793664453,-0.477867107,0.055543741,0.109245391,0.39301089,-0.344365276,0.49682576,-0.020487806,1.834176039,0.296014547,-0.534804688,0.214601853
-0.769449343,-1.086908472,0.635991634,0.875468895,0.246973058,0.166265722,0.198733814,-0.53620279,1.08708679,-1.739822673,-1.311455427,0.211097941
0.266268864,2.105620411,0.350779106,-0.89512296,-0.341089424,-0.89304904,-0.796772506,0.267224012,0.870550503,0.391828107,1.260531281,0.362720379
-1.409196961,2.0126708,0.143375892,0.478910131,-1.525148919,1.850482137,-0.223658623,-0.447518767,-0.693181726,0.312588641,0.601919876,-1.615438029
0.35173319,1.818036478,0.008691504,0.539520102,1.296148244,-0.465569425,-0.335141482,0.7589512,-0.166336294,0.010407528,0.439866984,-0.780505341
1.38195333,-0.690688706,-1.291315422,-1.604084564,-0.390342441,0.557617741,0.166940757,0.106116391,-0.385137235,-0.544593893,0.187847623,1.2703765
1.308831695,2.427167364,1.270960268,-1.423092717,-0.444136482,0.581335902,0.311355439,0.495037004,-0.039360828,-1.532225426,1.560122726,0.549133821
1.208354538,-0.143585838,-0.314669569,-0.293896558,-0.180333317,0.083649343,0.766693935,-1.259998596,0.303234407,0.47145027,1.120474216,-1.789294288
1.072635839,1.254081346,-1.164910074,0.962286076,0.68982409,0.635927483,-0.695320583,0.818195514,1.412637823,0.093231959,-0.19410958,-1.819174162
-1.688557042,1.201943844,0.593499179,-1.031545916,-0.92356541,0.171917679,-1.84416145,-0.730116994,-0.513197992,-1.806598147,-0.033718635,1.199083574
1.033291348,-1.235785208,-0.327498347,1.902180558,1.058048411,-1.319755539,-0.856519874,-0.647003555,-0.221962206,0.092450938,1.001059787,0.263111174
1.085869052,0.566882423,-0.531489801,1.023443841,-0.400654664,-1.184511638,0.542344286,0.60561475,-0.755189144,-0.740500036,-2.582184951,1.574250296
-1.12740001,-1.57497149,1.653325323,0.188161651,0.390489533,-1.778046925,-1.002190525,-0.288415468,-1.844186303,-0.160739109,1.127821502,0.842780105
-1.790316846,-1.259306809,0.166075061,0.806502161,0.640576432,-0.945519642,-0.351443235,-0.190350298,-0.564286252,0.268510846,0.107415597,2.226498258
0.826149866,0.803671647,0.379582673,-0.689556476,-0.086009591,-0.24846884,0.990809608,0.798205836,1.709691553,-0.091202403,-0.412520885,-1.790984974
0.694143424,-0.460921936,-1.589375202,1.583047809,-1.653942625,0.058023433,-0.59073685,0.008873633,0.020773898,-0.183894151,-1.731456491,-0.124708898
-0.346544543,-0.087349,-0.326314182,1.330640364,-0.440827075,-1.872629455,0.520881319,-0.262447895,0.2217887,-1.118484791,-0.111768622,0.362698565
-0.305449929,-1.172009483,-0.794569556,-1.404514501,1.77550866,-1.00490869,0.434565007,-1.160829939,1.080537038,-0.700762017,-1.10323514,-1.01949999
0.63626036,-1.449907886,1.444177196,0.06468353,-0.674632528,-1.341210189,0.396599085,0.249811148,-0.10860252,1.60333545,1.000475413,0.096510799
1.156737574,1.163559636,-1.117091478,3.089415599,-1.362028593,1.112060229,-0.454872681,-0.7024917,-1.675792299,1.181157472,-0.813853835,0.884218111
-1.081169672,-1.57063898,0.568572046,0.004285101,2.427928448,0.761666422,-1.406677086,-1.046013479,-0.144372573,1.051227777,0.05912421,1.672364174
-0.343996596,-0.353481255,0.870844193,0.654063319,-1.195764066,-0.369774653,-1.067676118,-0.358658282,-1.178714947,-0.135476135,-0.733119714,0.65344912
